cnpj;optante_simples;optante_simei
18884418000255;"";""
19030506000171;false;false
19101903000197;true;true
19145388000147;true;true
19193166000108;false;false
19210813000134;false;false
19217419000128;true;false
19239124000152;false;false
19290528000170;true;true
19295011000174;true;true
19302423000194;true;true
19325371000171;true;true
19373459000169;true;false
19414353000166;false;false
19417311000189;true;true
19464982000109;true;false
19567342000116;true;false
19575603000140;true;true
19658368000927;false;false
19799510000107;true;false
19821770000123;false;false
19853511000184;false;false
19909714000145;false;false
19933087000188;true;true
19977570000164;true;false
20212139000106;false;false
20247322013559;false;false
20254557000166;true;false
20258278000170;false;false
20267597000142;true;false
20268962000133;true;false
20348873000105;true;true
20527462000179;false;false
20581823000165;true;false
20653784000164;false;false
20784274000126;false;false
20808454000109;true;false
20809718000130;true;true
20825399000157;false;false
20835240000113;false;false
20903535000180;true;false
20941402000106;true;true
20956378000170;true;false
21083989000114;true;false
21153397000121;true;true
21164899000158;true;true
21208130000194;false;false
21210738000153;true;true
21283022000186;true;true
21287931000192;false;false
21363747000184;true;true
21436015000177;true;true
21447760000111;true;false
21449338000103;true;false
21487824000108;true;false
21532777000177;true;true
21632803000139;true;true
21639811000107;true;true
21712818000107;true;false
21718633000100;true;true
21736171000153;true;false
21860461000104;false;false
21917478000150;false;false
21981573000113;true;false
21987351000108;false;false
21988351000122;true;false
22124658000148;true;false
22124794000138;true;true
22160953000150;true;true
22275033000187;true;false
22338568000150;true;false
22358357000189;true;false
22440883000193;true;true
22470765000128;true;true
22567985000174;true;true
22591203000132;true;false
22593981000160;true;false
22754468000104;false;false
22761584014534;"";""
22776318000100;false;false
22787004000102;true;false
22792323000106;true;true
22856602000188;true;true
22860272000102;true;false
22860721000104;true;true
22937375000891;"";""
22948710000180;true;false
22982270000188;true;true
23021036000157;true;true
23127222000175;true;true
23196473000101;false;false
23227145000125;true;false
23234613000199;true;true
23273094000178;true;true
23326571000116;true;false
23339220000140;true;true
23379534000176;true;false
23448487000175;true;true
23487471000171;false;false
23551080000179;true;false
23567729000140;true;false
23644577000131;false;false
23686573000116;true;true
23750368000172;true;true
23820873000146;true;true
23831478000169;true;true
23836025000125;true;true
23842104000149;true;true
24081620000160;false;false
24122084000102;true;true
24188063000181;true;true
24279130000173;true;true
24295621000108;true;true
24313155000146;false;false
24315424000103;true;true
24360153000108;true;false
24401533000143;true;false
24402873000199;true;true
24493387000123;true;true
24646985000195;true;true
24672434000104;true;true
24725896000134;true;true
24732196000177;true;false
24734412000113;true;false
24746058000147;true;false
24753129000139;false;false
24760201000155;true;true
24786374000142;false;false
24819158000156;true;true
24869126000165;true;true
24873528000133;true;true
24991751000185;true;false
25019652000107;true;false
25022900000160;true;false
25031514000135;true;false
25035988000155;true;true
25191167000108;true;true
25208183000166;true;true
25209475000113;true;false
25237063000197;true;true
25244484000145;true;false
25275638000166;false;false
25299248000126;false;false
25996894000142;true;true
26074544000191;true;true
26101653000150;true;false
26118144000130;true;true
26169264000167;false;false
26310020000152;true;false
26334825000136;true;true
26345998000150;false;false
26348380000224;"";""
26472061000145;true;true
26479192000154;true;false
26495133000170;true;true
26498108000140;false;false
26513601000191;false;false
26609600000145;false;false
26652417000122;true;true
26656754000198;true;true
26709831000120;true;false
26772720000169;true;true
26828645000100;true;true
26851623000161;true;true
26860016000168;true;true
26866543000180;true;true
26895273000135;true;false
27004357000102;false;false
27017117000134;false;false
27036232000156;false;false
27038918000186;true;false
27049255000103;true;true
27126735000112;true;false
27130645000103;false;false
27132936000122;true;true
27138441000100;true;true
27170111000100;true;false
27204816000193;true;true
27231012000183;false;false
27282047000141;true;false
27285894000160;true;true
27296606000172;true;true
27372908000182;true;false
27430970000183;false;false
27434196000189;true;true
27437117000193;true;true
27465457000128;true;true
27480944000160;true;false
27548026000125;true;false
27558914000129;true;true
27569667000166;true;true
27579907000103;true;false
27651865000174;true;false
27672001000139;false;false
27692122000142;true;false
27730291000120;true;true
27730388000132;true;false
27737512000191;true;false
27784090000105;false;false
27822032000129;true;true
27840254000174;true;true
27860474000160;false;false
27932533000168;true;true
28005724000147;true;true
28062217000145;true;false
28179447000199;true;false
28215801000193;true;true
28217833000128;true;false
28231723000110;true;false
28244343000110;true;true
28259011000100;true;true
28288679000185;true;true
28356051000170;true;true
28366314000121;true;true
28412908000121;false;false
28440874000189;true;true
28494316000104;true;true
28524651000108;false;false
28525497000180;false;false
28632267000110;true;true
28681362000104;true;false
28784047000102;true;true
28824317000161;true;false
28830653000117;true;true
28835432000131;true;false
28891657000105;true;true
28946187000130;true;false
28955725000152;true;true
28965756000194;true;true
29060366000138;true;false
29065002000140;true;true
29067113041704;"";""
29098657000549;"";""
29295586000140;true;false
29295704000110;true;true
29319017000198;true;false
29323900000151;false;false
29347813000134;true;true
29398439000104;true;true
29400734000140;true;true
29416440000106;true;true
29511610000131;true;true
29589640000160;false;false
29600510000181;false;false
29657447000110;true;true
29673457000149;true;true
29823303000196;false;false
29895041000175;true;true
29901443000135;true;true
29919167000132;true;false
29939953000100;true;true
29948990000176;true;false
29951007000170;true;true
30099146000105;false;false
30174717000110;true;true
30178853000189;true;true
30215927000100;true;true
30306294000145;false;false
30361282000113;false;false
30391411000116;true;false
30422029000122;true;true
30504392000197;true;true
30540991000166;false;false
30550356000160;true;false
30574667000169;true;true
30656923000167;true;true
30662755000112;true;false
30673825000138;false;false
30692764000156;false;false
30718783000104;true;true
30746205000181;true;true
30748953000101;true;true
30818300000143;true;false
30853866000106;true;true
30855729000100;true;true
30856390000167;true;false
30886032000105;false;false
30937928000168;true;false
30956182000130;true;true
31023101000101;true;true
31092311000151;false;false
31108084000105;true;true
31148509000100;true;false
31150844000142;true;false
31185968000163;true;true
31196597000115;true;false
31249616000124;true;false
31313170000150;true;true
31390915000184;true;true
31396464000192;false;false
31418285000109;true;true
31418330000125;false;false
31419446000189;true;true
31476256000101;true;true
31512743000174;true;true
31543591000177;true;true
31599372000100;true;true
31635896000109;true;false
31648222000149;true;true
31652147000190;true;false
31709360000190;false;false
31727372000148;true;true
31735534000190;true;true
31753142000153;true;true
31794735000168;true;true
31845905000196;true;true
31887136002566;false;false
31910286000176;true;false
31938423000180;false;false
31979241000158;true;true
32004375000116;true;true
32044703000531;false;false
32049897000134;false;false
32063310000141;true;true
32098347000105;true;false
32103702000197;true;true
32121285000105;false;false
32184946000141;true;true
32197296000179;true;true
32206273000183;true;true
32270453000124;false;false
32326531000165;true;true
32495767000125;true;true
32592217000124;true;true
32596173000100;false;false
32673707000155;true;false
32688025000116;true;false
32691594000110;false;false
32755678000170;true;false
32763086000109;true;true
32782312000190;true;true
32872587000115;true;false
33037647000147;true;true
33050071000158;false;false
33070808000285;"";""
33095695000191;true;true
33182803000163;true;true
33218976000194;true;true
33236406000127;true;true
33249385000184;true;true
33261755000107;false;false
33393189000189;true;false
33410144000175;true;true
33412081000196;false;false
33438250022489;false;false
33448059000104;true;true
33585859000169;true;true
33594609000195;true;true
33599841000116;true;true
33648670000178;true;true
33650401000146;true;false
33676627000116;true;true
33686341000111;true;true
33731210000109;true;true
33741413000186;true;false
33757363000125;true;true
33769407000137;false;false
33807475000143;false;false
33849235000101;true;false
33916288000106;true;true
33938251000170;true;true
33940051000152;true;true
33958175000165;true;false
33962383000138;true;true
